time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.324100,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.324165,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.324168,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.324339,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.324342,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.324592,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.324595,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.324817,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.324819,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.324950,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.324955,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.325137,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.325164,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.325201,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.325202,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.325344,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.325351,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.325730,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.325737,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.325783,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.325789,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.325840,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.325844,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.326128,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.326145,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.326164,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.326165,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.326338,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.326341,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.326359,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.326360,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.326619,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.326623,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.328593,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.328595,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.328696,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.328707,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.329003,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.329006,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.329014,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.329015,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.329067,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.329070,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.329319,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.329322,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.329330,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.329331,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.329491,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.329494,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.329501,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.329502,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.329520,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.329521,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.329642,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.329645,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.330777,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.330780,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.330796,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.330798,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.330813,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.330815,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.330831,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.330832,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.330848,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.330849,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.330865,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.330866,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.330882,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.330884,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.331001,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.331004,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.333354,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.333356,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.333553,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.333556,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.333636,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.333639,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.334125,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.334128,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.334135,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.334136,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.334187,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.334189,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
0.334206,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.334208,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.334223,56,TCP,10.0.0.10,10.0.0.1,,,,fin_ddos
0.334225,56,TCP,10.0.0.1,10.0.0.10,,,,fin_ddos
0.334461,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.334465,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.335885,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.335888,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.336077,56,TCP,10.0.0.11,10.0.0.1,,,,fin_ddos
0.336080,56,TCP,10.0.0.1,10.0.0.11,,,,fin_ddos
0.336198,56,TCP,10.0.0.12,10.0.0.1,,,,fin_ddos
0.336204,56,TCP,10.0.0.1,10.0.0.12,,,,fin_ddos
