time,size,protocol,src_IP,dst_IP,src_port,dst_port,flags,attack_type
0.010688,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010688,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010751,460,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010759,20340,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010967,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.010980,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010981,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.010981,65228,TCP,10.0.0.2,10.0.0.1,,,,normal
0.019400,68,TCP,10.0.0.2,10.0.0.1,,,,normal
0.028216,68,TCP,10.0.0.1,10.0.0.2,,,,normal
0.028234,68,TCP,10.0.0.2,10.0.0.1,,,,normal
1.099888,44,,,,,,,unknown
1.099901,44,,,,,,,unknown
1.100505,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.100512,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.105856,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.105866,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.105977,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.105981,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.109910,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.109916,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.109997,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.110000,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.111237,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.111242,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.116424,44,,,,,,,unknown
1.116435,44,,,,,,,unknown
1.116599,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.116604,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.116671,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.116674,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.117107,56,TCP,10.0.0.11,10.0.0.1,,,,syn_ddos
1.117111,56,TCP,10.0.0.1,10.0.0.11,,,,syn_ddos
1.119351,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.119359,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.119435,56,TCP,10.0.0.11,10.0.0.1,,,,syn_ddos
1.119438,56,TCP,10.0.0.1,10.0.0.11,,,,syn_ddos
1.123604,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.123610,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.123674,56,TCP,10.0.0.11,10.0.0.1,,,,syn_ddos
1.123676,56,TCP,10.0.0.1,10.0.0.11,,,,syn_ddos
1.123730,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.123733,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.127615,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.127620,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.127684,56,TCP,10.0.0.11,10.0.0.1,,,,syn_ddos
1.127687,56,TCP,10.0.0.1,10.0.0.11,,,,syn_ddos
1.127742,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.127744,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
1.131153,44,,,,,,,unknown
1.131164,44,,,,,,,unknown
1.131334,56,TCP,10.0.0.10,10.0.0.1,,,,syn_ddos
1.131338,56,TCP,10.0.0.1,10.0.0.10,,,,syn_ddos
